更新时间,#genre#
晚安宝贝,https://resource-cdn.tuxiaobei.com/video/c4/70/c4708a2dac4cd26ebbe7459f490b98f5.mp4
经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=16f1b842ba603823175352defc97b805&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20260904022103&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=39.103.188.159&SecurityKey=20260904022103&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=694ddf2e3c32f66263a7f1b95d41a74c&ddCalcu=c649v74aadb1da4fd25e93bc13f27fa63662&sv=10004&ct=android
卫兰-大哥,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cc50gabc77ue2vb9akd0&ratio=720p&line=0
陕西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/shan3xiws/51/20220809/index.m3u8?msisdn=957c099926c3285b759ca3a6a5215a52&mdspid=&spid=600633&netType=0&sid=5910020475&pid=2028597139&timestamp=20260904022037&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910838&ParentNodeID=-99&assertID=5910020475&client_ip=39.103.188.159&SecurityKey=20260904022037&promotionId=&mvid=5900004331&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4b4ceff65a6981ab1e1262f44b3547da&ddCalcu=a4dbv74a4ck5ea3fbf4645fa26692811ea1b&sv=10004&ct=android
Pershyi,https://api-tv.ipnet.ua/api/v1/manifest/2118742505.m3u8
ATV+ Noticias Ⓨ,https://www.youtube.com/c/ATVNoticiasOficial/live
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
三沙卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/ssws/50/20251127/index.m3u8?msisdn=3bade59d14d492c4081f3da2333df23c&mdspid=&spid=600697&netType=0&sid=5910022307&pid=2028597139&timestamp=20260904022042&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=961023778&ParentNodeID=-99&assertID=5910022307&client_ip=39.103.182.111&SecurityKey=20260904022042&promotionId=&mvid=5900006777&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=406911a59b613a92111f07258de907a6&ddCalcu=64a0v76a09x91ae1da85592b7601f31a1912&sv=10004&ct=android
北京卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=f3034984c5adfec18fc35bab6060c973&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260904022035&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=39.103.188.159&SecurityKey=20260904022035&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7e784c29d6609526400647c9619dae3a&ddCalcu=a73eve7aa8wd4a9c12699dc6764069050246&sv=10004&ct=android
广东新闻,http://38.75.136.137:98/gslb/dsdqpub/gdxw.m3u8?auth=testpub
面试-郭冬临,https://vd3.bdstatic.com/mda-qcfj72dx3v2gxa26/sc/cae_h264/1710711145620473372/mda-qcfj72dx3v2gxa26.mp4
情歌DJ舞曲,https://vd2.bdstatic.com/mda-nag6y4ryfy5a0hjb/720p/h264_delogo/1642396108696963578/mda-nag6y4ryfy5a0hjb.mp4
CCTV7,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=f29dc603b7e2c6b7ad31742556ac208f&mdspid=&spid=699004&netType=0&sid=5501083622&pid=2028597139&timestamp=20260904022025&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=39.103.182.111&SecurityKey=20260904022025&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e7b0f8ab00863330b5f4b2d3af73b370&ddCalcu=0e77v3bab0d3fa78faab30d028b643f353b0&sv=10004&ct=android
Di.Tv 92,https://media2021.rtvweb.com/di_tv_92/live/playlist.m3u8
HOY77,https://cdn.123.rr.kg/163189/hoy
深圳卫视,http://107.150.60.122/live/szwshd.m3u8
CCTV14,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?msisdn=f86858c621d553660e1a357838c0e7c2&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20260904022027&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=39.103.182.111&SecurityKey=20260904022027&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=8f204837a0f7796b383a022519d7e055&ddCalcu=585fv02ae0y74ad893175a202f07a739863b&sv=10004&ct=android
CCTV15,http://198.204.228.26/live/cctv15hd.m3u8
三沙卫视,http://107.150.60.122/live/ssws.m3u8
CCTV-1,http://173.208.212.130:8181/720p/cctv1.m3u8
推荐9首DJ舞曲,https://vd2.bdstatic.com/mda-mhig1c3sw223mx8p/1080p/cae_h264/1629380139191731149/mda-mhig1c3sw223mx8p.mp4
飞儿乐团/彭佳慧-心之火,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cvhd32vog65lgnkfuh30&ratio=720p&line=0
四川卫视,http://198.204.228.26/live/scwshd.m3u8
孙露2,http://www.iesdouyin.com/aweme/v1/play/?video_id=v0200fg10000cm1tshfog65h8e0kfo40&ratio=1080p&line=0
CETV-3,http://198.204.228.26/live/cetv3.m3u8
河南卫视,http://107.150.60.122/live/hawshd.m3u8
江西卫视,http://107.150.60.122/live/jxwshd.m3u8
Aljazeera,https://jmp2.uk/stvp-GB2300005ML
TSD Tv Arezzo(Tele San Domenico),https://stream.mariatvcdn.com/tsd/7c59373bfdb38201b9215ff86f0ce6af.sdp/playlist.m3u8
CCTV5+,http://223.78.65.165:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://173.208.212.130:8181/720p/cctv1.m3u8
老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=1c20b0c4793ebebd1dfe9cc3e2adce37&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20260904022031&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=39.103.188.159&SecurityKey=20260904022031&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4d2a23b3b6459dc5b7251eac4cb728ed&ddCalcu=d4edv82a2al72ab3cb43cba6e415592d7cb5&sv=10004&ct=android
阳仔演笑会3-小沈阳,https://vd3.bdstatic.com/mda-pitdrx02duzycvtb/sc/cae_h264/1696329311954368586/mda-pitdrx02duzycvtb.mp4
王菲-容易受伤的女人,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000coul6kjc77u020n5vnvg&ratio=720p&line=0
CNBC Ⓨ,https://www.youtube.com/c/CNBC/live
广西国际,http://192.151.150.154/live/gxgj.m3u8
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/51/20250415/index.m3u8?msisdn=9be9d17e046e1a4310d8f26abf238cba&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260904022103&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=39.103.188.159&SecurityKey=20260904022103&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7b654ea39eb04ff31ca244d38fc9fb4c&ddCalcu=c74bvb6af5a94acefa8339de4b4024afcf13&sv=10004&ct=android
Euronews Français Ⓨ,https://www.youtube.com/euronewsfr/live
CHC-动作电影,http://107.150.60.122/live/chcdz.m3u8
三沙卫视,http://107.150.60.122/live/ssws.m3u8
「电影」熊出没•变形记,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
宁夏卫视,http://198.204.228.26/live/nxws.m3u8
武术,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=32e10f801d64f3f095cb4d856a47bf3a&wsTime=1788411840
广西新闻,http://107.150.60.122/live/gxxw.m3u8
千百惠合集,https://vd3.bdstatic.com/mda-pkfjntxm4epf60yt/1080p/cae_h264/1700182786339021269/mda-pkfjntxm4epf60yt.mp4
经典老歌DJ舞曲七首,https://vd2.bdstatic.com/mda-mhwbtsnrmm6v6x5r/sc/cae_h264/1630403250895754314/mda-mhwbtsnrmm6v6x5r.mp4
宁夏卫视,http://107.150.60.122/live/nxws.m3u8
Set Tv Cilento,https://stream1.aswifi.it/settv/live/index.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
三沙卫视,http://107.150.60.122/live/ssws.m3u8
广西卫视,http://107.150.60.122/live/gxwshd.m3u8
浙江卫视,http://107.150.60.122/live/zjwshd.m3u8
中国教育1台,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=8615e977a44cebb355b6cce63996872a&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20260904022112&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=39.103.188.159&SecurityKey=20260904022112&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=76e790c23af1f2b4022609766472ecb8&ddCalcu=87b6vceae7d29a704c62637a9f016f222b04&sv=10004&ct=android
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8?msisdn=bcc77ecb59a5de5de35b9995e5a4f738&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20260904022037&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=39.103.182.111&SecurityKey=20260904022037&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4a9bd1b7b141ea85ba088fc808a6aed1&ddCalcu=14dave9aaba6daa18b078bc1f4818e0aa8b5&sv=10004&ct=android
陈瑞-男人酒女人泪,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40090112&response=res&format=mp4&type=convert_url
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
中天新闻,http://flv3948069e.live.126.net/live/dabadqdszbtest78612.flv
北京卫视,http://107.150.60.122/live/bjwshd.m3u8
张国荣-沉默是金,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cgjuqvbc77uc1cnf47ag&ratio=720p&line=0
风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
山西卫视,http://107.150.60.122/live/sxwshd.m3u8
CCTV13,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=539e9f62bb1aadcb167ced14c243b4dd&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260904022027&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=39.103.188.159&SecurityKey=20260904022027&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=a31e0ce5b139a06b5b4a0ffd0f7e65f3&ddCalcu=3af3v51a6eye0a7cfe05dbf1f309aa40b65b&sv=10004&ct=android
北京卫视,http://107.150.60.122/live/bjwshd.m3u8
CCTV-2,http://173.208.212.130:8181/720p/cctv2.m3u8
CCTV-2,http://173.208.212.130:8181/720p/cctv2.m3u8
河南卫视,http://173.208.212.130:8181/720p/haws.m3u8
广东卫视,http://107.150.60.122/live/gdwshd.m3u8
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub
News24 Ⓨ,https://www.youtube.com/@News24thinkfirst/live
Globo Tv,https://nrvideo1.newradio.it:1936/awrgaebshj/awrgaebshj/playlist.m3u8
贵州卫视,http://107.150.60.122/live/gzwshd.m3u8
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
N Sports,https://cdn4.skygo.mn/live/disk1/ONTV/HLSv3-FTA/ONTV.m3u8
广西都市,http://107.150.60.122/live/gxds.m3u8
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
franceinfo: Ⓨ,https://www.youtube.com/c/franceinfo/live
厦门卫视,http://107.150.60.122/live/xmws.m3u8
确认过眼神-张小斐,https://vd3.bdstatic.com/mda-pfubseq77a6d4gze/sc/cae_h264/1688314591491534932/mda-pfubseq77a6d4gze.mp4
广西国际,http://107.150.60.122/live/gxgj.m3u8
金秋豪园,https://live2.kxm.xmtv.cn/jqhy/playlist.m3u8
Bantan,https://cdn4.skygo.mn/live/disk1/Popcorn/HLSv3-FTA/Popcorn.m3u8
CCTV-8,http://173.208.212.130:8181/720p/cctv8.m3u8
飞轮海精选30首(2小时),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cra24sfog65t497nn1o0&ratio=720p&line=0
C1,https://cdn4.skygo.mn/live/disk1/C1/HLSv3-FTA/C1.m3u8
云南卫视,http://107.150.60.122/live/ynwshd.m3u8
广东卫视,http://gslbmgsplive.miguvideo.com/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=61a5d8945aa2183ad2e8d0b3ed23e989&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260904022035&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=39.103.182.111&SecurityKey=20260904022035&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=411eb727fad39b544e6d93f91357d9fc&ddCalcu=c4f1v91adea7ba5732179ffa3d93d96be544&sv=10004&ct=android
超级神探-潘斌龙崔志佳,https://vd3.bdstatic.com/mda-phwhkedmdhwciy9y/sc/cae_h264/1693523709906399063/mda-phwhkedmdhwciy9y.mp4
ICTV Serialy,http://cdnua05.hls.tv/624/hls/f62d71219200da4130d13b21d23fb23c/4896/stream.m3u8
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
江苏卫视,http://107.150.60.122/live/jswshd.m3u8
韩国女团59,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4
EBS 2 Ⓢ,https://ebsonair.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=4dc7a4a15d553c51fed7ba1374c49ca8&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260904022041&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=39.103.188.159&SecurityKey=20260904022041&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e5f068b86975da1d0a7feb10fe904e70&ddCalcu=0e75vefa40z06a98ebf80619b7e5fd7aa10d&sv=10004&ct=android
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
WDR Ⓖ,https://wdrfs247.akamaized.net/hls/live/681509/wdr_msl4_fs247/index.m3u8
中视菁采,http://74.91.26.218:82/live/ctvjc.m3u8
CCTV-7,http://107.150.60.122/live/cctv7hd.m3u8
青海卫视,http://107.150.60.122/live/qhws.m3u8
CCTV-12,http://107.150.60.122/live/cctv12hd.m3u8
内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8
CTV (中視) Ⓨ,https://www.youtube.com/c/twctvnews/live
阿坝新闻综合,http://apppull.aba-news.com.cn/live/be5325350190100009f6751d00000000.flv?wsSecret=ddd23d18b26744116ef3e201de2c9683&wsTime=2019657600
杨千嬅《2010世界巡回演唱会 完整版》,https://vd2.bdstatic.com/mda-pa5egbg196xxmt2d/576p/h264/1673001655021314889/mda-pa5egbg196xxmt2d.mp4
辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
山东卫视,http://107.150.60.122/live/sdwshd.m3u8
陈慧娴-人生何处不相逢,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000chrn8sjc77u9t0ofndkg&ratio=720p&line=0
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
湖南卫视,http://107.150.60.122/live/hnwshd.m3u8
CCTV-2,http://173.208.212.130:8181/1080p/cctv2.m3u8
UCV Televisión,https://unlimited1-cl-isp.dps.live/ucvtv2/ucvtv2.smil/playlist.m3u8
DD Urdu Ⓨ,https://www.youtube.com/@DDUrdu/live
四大才子-小沈阳宋晓峰,https://vd3.bdstatic.com/mda-qaaj18btgwg9kqze/hd/cae_h264/1705037229289415769/mda-qaaj18btgwg9kqze.mp4
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
CCTV6 电影,http://69.30.245.50/live/cctv6.m3u8
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
黑龙江卫视,http://107.150.60.122/live/hljwshd.m3u8
宝贝乖乖睡,https://resource-cdn.tuxiaobei.com/video/eb/75/eb7594dfd9844509cf443ca1c31d2739.mp4
CETV-3,http://107.150.60.122/live/cetv3.m3u8
山东卫视,http://107.150.60.122/live/sdwshd.m3u8
CCTV17,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/51/index.m3u8?msisdn=cceaa1dd2f4d734ddfaa6cb711ee39f0&mdspid=&spid=699004&netType=0&sid=5501083631&pid=2028597139&timestamp=20260904022029&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=39.103.182.111&SecurityKey=20260904022029&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=ZQ-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=17c2ae54e53ba540afc07b91bdb6bb14&ddCalcu=4117vbcab2a6aabed5b41e95b37b0ac5f4a0&sv=10004&ct=android
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
CCTV-5,http://107.150.60.122/live/cctv5hd.m3u8
Heartland,https://jmp2.uk/plu-61f07513227feb00073ee6bc.m3u8
四川卫视,http://107.150.60.122/live/scwshd.m3u8
贵州卫视,http://107.150.60.122/live/gzwshd.m3u8
辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8
CCTV-2,http://107.150.60.122/live/cctv2hd.m3u8
Wazobia Max TV Port Harcourt,https://wazobia.live:8333/channel/wmaxph.m3u8
小龙人,https://resource-cdn.tuxiaobei.com/video/3e/17/3e179fc2e965bd5ce6cff9a311cf6f91.mp4
CCTV-5,http://107.150.60.122/live/cctv5hd.m3u8
西藏卫视,http://107.150.60.122/live/xzws.m3u8
四川卫视,http://107.150.60.122/live/scwshd.m3u8
重庆卫视,http://107.150.60.122/live/cqwshd.m3u8
中央新影-老故事,http://107.150.60.122/live/lgs.m3u8
华视教育体育文化,http://74.91.26.218:82/live/ctsjy.m3u8
广西综艺旅游,http://107.150.60.122/live/gxzy.m3u8
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
云南卫视,http://p2.ioioz.com/xgplayer.php?id=https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
CCTV-6,http://173.208.212.130:8181/1080p/cctv6.m3u8
Videonovara,https://ed04.top-ix.org/avtvlive/videonovara/streaming/playlist.m3u8
Kanal 10 Sverige,https://rrr.sz.xlcdn.com/?account=cn_kanal10media&file=live_transcoded&type=live&service=wowza&protocol=https&output=playlist.m3u8
雲朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
天映经典,http://o11.163189.xyz/stream/live/ccm/
CityTV (Belváros Lipótváros),https://citytv.hu/playlist.m3u8
刘若英4,https://k0u78ye2y19y4dz.djvod.ndcimgs.com/upic/2020/10/29/17/BMjAyMDEwMjkxNzA5MjdfMTc4NDYxNDcyNl8zODQyMTMwNzU4N18yXzM=_b_B1cba0ec1b6353c03bf45462938b77ed8.mp4
Rete Biella Tv,https://sb.top-ix.org/retebiella/streaming/playlist.m3u8
吉林综艺文化,http://107.150.60.122/live/jlfz.m3u8
CCTV-5,http://173.208.212.130:8181/720p/cctv5.m3u8
女团26,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cdfl5vrc77u84a2ndsog&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
小小姑娘,https://resource-cdn.tuxiaobei.com/video/08/45/0845c1f5c60a5cca192e402186e10e2d.mp4
CCTV7,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv7_1_td.m3u8
CCTV-9,http://107.150.60.122/live/cctv9hd.m3u8
江西卫视,http://107.150.60.122/live/jxwshd.m3u8
厦门卫视,http://107.150.60.122/live/xmws.m3u8
韩国|NBS,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
Wazobia Max TV Nigeria,https://wazobia.live:8333/channel/wmax.m3u8
Tele Mistretta,https://live.mariatvcdn.com/telemistretta/8fbcd205ada81b295ee6c211c3a80dde.sdp/playlist.m3u8
西姑岭,https://live2.kxm.xmtv.cn/xigul/playlist.m3u8
周润发电影,http://107.150.60.122/live/lbzrf.m3u8
广西新闻,http://107.150.60.122/live/gxxw.m3u8
中央新影-发现之旅,http://107.150.60.122/live/fxzl.m3u8
ABC 20/20,https://jmp2.uk/stvp-US4800001W5
广州南国都市4K,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8
深圳卫视,https://itv.1920.qzz.io/api/ysp.php?id=szws
CCTV-7,http://107.150.60.122/live/cctv7hd.m3u8
陕西卫视,http://107.150.60.122/live/snwshd.m3u8
CCTV-4,http://173.208.212.130:8181/1080p/cctv4.m3u8
Euronews LIVE,https://jmp2.uk/stvp-DE2600003TR
DTV,http://cloudfront44.lexanetwork.com:1732/hlsrelay003/hls/livestream.sdp.m3u8
广西卫视,http://107.150.60.122/live/gxwshd.m3u8
何润东-我记得我爱过,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cm12qa3c77u3pbdnrr00&ratio=720p&line=0
华丽翡翠台2,https://cdn3.123.rr.kg/stream/live/hlt/
宁夏卫视,http://107.150.60.122/live/nxws.m3u8
吉林卫视,http://107.150.60.122/live/jlwshd.m3u8
伍佰生命现场演唱会全集》,https://vd2.bdstatic.com/mda-nmbk1dc1rd2h9m1t/576p/h264/1670854626527512118/mda-nmbk1dc1rd2h9m1t.mp4
陈奕迅-十面埋伏,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000csjohunog65ideqnh670&ratio=720p&line=0
我想有个家-赵本山,https://vd3.bdstatic.com/mda-na28qhjka4cxayyy/hd/cae_h264_nowatermark/1641191378640616361/mda-na28qhjka4cxayyy.mp4
梁咏琪-灰姑娘,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c3r9krjc77u4v5e0hcig&ratio=720p&line=0
天津卫视,http://107.150.60.122/live/tjwshd.m3u8
TVR Info Ⓖ,https://tvr-info.lg.mncdn.com/tvrinfo/smil:tvrinfo.smil/playlist.m3u8
青海卫视,http://107.150.60.122/live/qhws.m3u8
陕西卫视,http://107.150.60.122/live/snwshd.m3u8
湖南卫视,https://itv.1920.qzz.io/api/ysp.php?id=hnws
内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8
CCTV-2,http://107.150.60.122/live/cctv2hd.m3u8
